source_keyword,job_title,company,location,salary_text,job_description,job_url,scraped_at
junior data analyst fresh graduate,"Data Engineer (Analyst, ETL, DBA)",PT Insura Media Solusi (Jakarta),Jakarta Raya,Rp 8.000.000 – Rp 12.000.000 per month,"Listed more than eight days ago Data Engineer (Analyst, ETL, DBA) di PT Insura Media Solusi (Jakarta) Ini adalah lowongan kerja Full time Jakarta Raya Rp 8.000.000 – Rp 12.000.000 per month Proficiency in multiple database management systems such as SQL Server, Oracle. Python etc. Understanding of database architecture, design & ETL. Proficiency in multiple database management systems such as SQL Server, Oracle. Python etc. Understanding of database architecture, design & ETL. subClassification: Pengembangan & Administrasi Database Pengembangan & Administrasi Database classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 8 jam yang lalu 8 jam yang lalu Data Engineer / Database Warehouse : Minimum of 1-5 years of experience in Data Engineer / DBA / Data Scientist Proficiency in multiple database management systems such as SQL Server, Oracle, Python etc. Strong understanding of database architecture, design, and implementation Skills in SSIS, ETL, Store Procedure Database Experience with data backup and recovery Experience with performance tuning Query and optimization Experience with data Visualization Ms Power BI, Tableau, etc Familiar with Data Science, Python, R Ability to troubleshoot and resolve database issues Excellent communication and collaboration skills Ability to work independently and as part of a team Experience with machine learning, AI engineer (is a plus) Experience with AB Initio Data pipeline ETL (is a plus) (Jika Anda memiliki keahlian apapun di bidang Informasi Teknologi) Silahkan apply/terhubung dengan INSURA untuk mendapatkan informasi lebih lanjut.",https://id.jobstreet.com/id/job/92308452?type=standard&ref=search-standalone&origin=cardTitle#sol=2beb012f792e2ed7c785897538bf0546a93a765d,2026-05-25 19:45:57
junior data analyst fresh graduate,Data Analyst,PT Microvac Indonesia,Jakarta Timur,Rp 7.500.000 – Rp 10.000.000 per month,"Listed more than four days ago Data Analyst di PT Microvac Indonesia Ini adalah lowongan kerja Full time Jakarta Timur , Jakarta Raya Rp 7.500.000 – Rp 10.000.000 per month 1. Flexible working hours 2. Comfortable working environment 1. Flexible working hours 2. Comfortable working environment We're seeking a highly motivated Data Analyst to join and be a part of our growing team We're seeking a highly motivated Data Analyst to join and be a part of our growing team subClassification: Analis Bisnis/Sistem Analis Bisnis/Sistem classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 4 hari yang lalu 4 hari yang lalu We are looking for: Talented and analytical individuals who want to develop experience and manage data integrity in large-scale projects. Having good communication skills and the ability to translate complex database logic into clear business language and interactive visual stories. Having a self-discipline to maintain timeline, work schedule, and high attention to detail. Eager to learn and adaptable to collaborative data tools, modern data environments, and business intelligence platforms. Job Responsibilities: Construct and maintain comprehensive Data Dictionaries and Data Catalogs for multi-application integration. Design, build, and maintain interactive business intelligence dashboards and data visualizations. Perform thorough data profiling to identify, analyze, and resolve data inconsistencies. Verify and reconcile data accuracy strictly between source systems and target dashboards. Collaborate with business and technical teams to align data insights with business goals. Manage, query, and optimize large-scale databases to support business intelligence needs. Requirements & Qualifications: High-level expertise in SQL Querying, including Complex Joins, Aggregations, and Window Functions . Proven experience in data visualization and dashboard development using Apache Superset. Experience in creating customized, interactive charts using Apache ECharts. Proven experience in building and managing Data Dictionaries* and Data Catalogs for complex system integrations. Strong experience in handling PostgreSQL* and ClickHouse databases (highly prioritized). Exceptional attention to detail, specifically in data verification and cross-system auditing. Nice to have: Strong analytical and problem-solving skills in handling big data. Familiarity with front-end visualization customization or advanced dashboard design. Ability to understand business requirements and translate them into technical database logic. Basic knowledge of data pipelines, ETL processes, or modern data stack architectures (e.g., Medallion Architecture).",https://id.jobstreet.com/id/job/92261319?type=standard&ref=search-standalone&origin=cardTitle#sol=ffe9e3700fd38e274508b6bc69f3e1eeb5403bb3,2026-05-25 19:46:09
junior data analyst fresh graduate,System Analyst,PT Sangkuriang Internasional,Jakarta Raya,,"Listed more than six days ago System Analyst di PT Sangkuriang Internasional Ini adalah lowongan kerja Full time Jakarta Raya Seeking a System Analyst to bridge business needs and technical solutions through on-site client collaboration and clear system specifications Seeking a System Analyst to bridge business needs and technical solutions through on-site client collaboration and clear system specifications subClassification: Analis Bisnis/Sistem Analis Bisnis/Sistem classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 6 jam yang lalu 6 jam yang lalu Key Responsibilities: Conduct in depth analysis of client business processes and translate requirements into clear, actionable system specifications Serve as the primary liaison between the client's business stakeholders and the technical development team, ensuring alignment throughout the project lifecycle Develop and maintain comprehensive documentation including business requirements documents (BRD), functional specifications, use case diagrams, and process flowcharts Collaborate with developers, QA engineers, and project managers to ensure solutions are delivered on time, within scope, and meet client expectations Perform and support User Acceptance Testing (UAT), including test case preparation, test execution coordination, and defect tracking Ensure all system changes and implementations are properly documented and communicated to relevant stakeholders Requirements: Proven experience as a System Analyst, Business System Analyst, or similar role Strong ability to gather, analyze, and document business and technical requirements from stakeholders Proficiency in creating system documentation, including functional specifications, use cases, data flow diagrams, and process flow diagrams Experience working with cross-functional teams including developers, QA, and business users to deliver end-to-end solutions Familiarity with software development methodologies (e.g., Agile, Scrum, Waterfall) and the full Software Development Life Cycle (SDLC) Ability to translate business and user requirements into wireframes or mockups that can be effectively presented and communicated to stakeholders and end users. Basic to intermediate understanding of database concepts and the ability to write or interpret SQL queries for data analysis and validation purposes Understanding of system integration concepts, including API communication, middleware, and data exchange formats (e.g., JSON, XML) Excellent analytical, problem-solving, and communication skills Ability to work both independently and collaboratively in a fast-paced, client-facing environment Ability to communicate in Mandarin (spoken and/or written) is an added advantage",https://id.jobstreet.com/id/job/92312032?type=standard&ref=search-standalone&origin=cardTitle#sol=a00bf321edac99a30711a965728ad91c476b18e4,2026-05-25 19:46:12
junior data analyst fresh graduate,Junior Procurement,Tumbleryuk,Jakarta Barat,,"Listed more than twelve days ago Junior Procurement di Tumbleryuk Ini adalah lowongan kerja Full time Jakarta Barat , Jakarta Raya Grow your career with us as a Junior Procurement in a fast-growing B2B merchandise company Grow your career with us as a Junior Procurement in a fast-growing B2B merchandise company subClassification: Pembelian, Pengadaan & Inventaris Pembelian, Pengadaan & Inventaris classification: Manufaktur, Transportasi & Logistik (Manufaktur, Transportasi & Logistik) 12 hari yang lalu 12 hari yang lalu Job Description — Junior Procurement Kami sedang mencari Junior Procurement yang memiliki kemampuan komunikasi dan negosiasi yang baik, detail oriented, serta proaktif dalam mencari supplier dan kebutuhan produk perusahaan. Tanggung Jawab: Mencari dan melakukan riset supplier yang berkualitas, kompetitif, dan mampu memenuhi kebutuhan perusahaan Melakukan pengadaan barang sesuai kebutuhan perusahaan untuk produk baru maupun existing Membantu proses negosiasi harga, kualitas, dan ketentuan kerja sama dengan supplier Melakukan monitoring stok dan memastikan ketersediaan barang berjalan dengan baik Membantu melakukan pengecekan, pengukuran, dan quality check sample produk Berkoordinasi dengan tim internal terkait spesifikasi dan kebutuhan produk Memberikan insight atau usulan produk/variasi produk sesuai kebutuhan pasar dan trend Menjaga hubungan baik dan komunikasi dengan supplier Membantu proses administrasi procurement dan pendataan supplier Kualifikasi: Pendidikan minimal SMA/SMK sederajat (D3/S1 lebih disukai) Terbuka untuk fresh graduate atau memiliki pengalaman procurement/purchasing menjadi nilai tambah Memiliki kemampuan negosiasi dan komunikasi yang baik Teliti, cepat belajar, dan memiliki inisiatif tinggi Mampu bekerja secara individu maupun tim Terbiasa menggunakan Google Spreadsheet / Microsoft Excel Memiliki ketertarikan pada product sourcing dan pengembangan produk menjadi nilai plus Nilai Tambah: Pernah handle supplier atau pembelian barang Memahami proses sourcing dan quality checking produk Memiliki kemampuan analisa harga dan efisiensi cost",https://id.jobstreet.com/id/job/92086711?type=standard&ref=search-standalone&origin=cardTitle#sol=e93fb2ca86d10078792356583f41899d1e5d0539,2026-05-25 19:46:16
junior data analyst fresh graduate,Data Analyst Revenue Staff,Taman Safari Indonesia,Bogor,,"Listed more than nine days ago Data Analyst Revenue Staff di Taman Safari Indonesia Ini adalah lowongan kerja Kontrak/Temporer Bogor , Jawa Barat - Akurasi laporan dan data analisa. - Ketepatan waktu pengiriman report. - Kualitas insight & rekomendasi analisa. - Ketepatan forecasting revenue - Akurasi laporan dan data analisa. - Ketepatan waktu pengiriman report. - Kualitas insight & rekomendasi analisa. - Ketepatan forecasting revenue subClassification: Pengembangan & Administrasi Database Pengembangan & Administrasi Database classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 9 hari yang lalu 9 hari yang lalu Tugas dan Tanggung Jawab 1. Pengolahan dan Analisa Data · Mengumpulkan dan mengolah data penjualan dari berbagai unit bisnis. · Melakukan analisa revenue harian, mingguan, bulanan, dan tahunan. · Menganalisa trend visitor, transaksi, average spending, occupancy, dan performa penjualan. · Membuat perbandingan actual vs budget serta year on year performance. 2. Reporting dan Dashboard · Menyusun laporan revenue management secara berkala. · Membuat dashboard monitoring revenue dan visitor. · Menyajikan data dalam bentuk tabel, grafik, dan presentasi management. · Memastikan akurasi dan validitas data yang digunakan dalam laporan. 3. Monitoring Performance Business Unit · Melakukan monitoring performa penjualan tiap outlet · Mengidentifikasi dengan performa tinggi maupun rendah. · Memberikan insight dan rekomendasi berdasarkan hasil analisa data. 4. Forecasting dan Evaluasi · Membantu penyusunan forecast revenue. · Melakukan evaluasi terhadap pencapaian target perusahaan. · Membantu analisa efektivitas promo, event, dan program penjualan. 5. Database dan Administrasi Data · Mengelola database revenue dan visitor perusahaan. · Memastikan data tersimpan dengan baik dan mudah diakses. · Melakukan validasi dan pengecekan konsistensi data dari berbagai sumber. 6. Koordinasi Internal · Berkoordinasi dengan Finance, Marketing, IT, Reservation, dan Operasional terkait kebutuhan data. · Mendukung kebutuhan data untuk meeting management dan presentasi perusahaan. Kualifikasi · Bidang : Statistik, Matematika, Management, Akuntansi, Sistem Informasi, atau bidang terkait. · Menguasai Microsoft Excel, terutama Pivot Table dan formula analisa data. · Memiliki kemampuan analisa dan interpretasi data yang baik. · Teliti, detail, dan mampu bekerja dengan deadline. · Mampu membuat dashboard dan presentasi data management. · Diutamakan memiliki pengalaman di bidang data analyst atau revenue analyst.",https://id.jobstreet.com/id/job/92152253?type=standard&ref=search-standalone&origin=cardTitle#sol=2e67a06a6195ae9a65509012b1c3ac3c5f392735,2026-05-25 19:46:19
junior data analyst fresh graduate,Junior Trader,"PT SMART,Tbk",Jakarta Raya,,"Listed more than seventeen days ago Junior Trader di PT SMART,Tbk Ini adalah lowongan kerja Full time Jakarta Raya Responsible to ensure all administrative documents of purchase and sale of CPO, inventory products and all derivative products from / for the domestic Responsible to ensure all administrative documents of purchase and sale of CPO, inventory products and all derivative products from / for the domestic subClassification: Pemasaran Perdagangan Pemasaran Perdagangan classification: Pemasaran & Komunikasi (Pemasaran & Komunikasi) 17 hari yang lalu 17 hari yang lalu Job Description Summary: Responsible to ensure all administrative documents of purchase and sale of CPO, inventory products and all derivative products from / for the domestic market accurately and available on time both from the company, customer and vendor / supplier. Job Description: Ensure Completeness and on time submission all documents related to the process of buying and selling CPO, inventoryO and its derivative products for export and local needs in accordance with contract specifications and or guidance from Account Manager. Process all documents related to origination administration or sales / destination products received from / by the customer / supplier. Communicate, coordinate and cooperate with relevant parties within the company to support the smoothness of logistics and administration in the process of sale and purchase. Responsible for maintaining the confidentiality of all data and documents of the company that is known and owned. Provide plans and reports of work orally and written according to the instructions of superiors. Job Requirement: Bachelor’s degree in Business Administration, Management, Supply Chain, Logistics, Accounting, or related field. Minimum 1-2 years of experience in administration, logistics, trading administration, or related area (fresh graduates are welcome to apply if applicable). Detail-oriented and able to work accurately. Good communication and coordination skills. Proficient in Microsoft Office, especially Excel. Able to work under deadlines and handle multiple tasks. ""Our company has never levied any fees for the recruitment process nor has it required to order tickets and accommodation through a certain travel agent or certain person.""",https://id.jobstreet.com/id/job/91986607?type=standard&ref=search-standalone&origin=cardTitle#sol=69d0d9bd4f95e1e8ef79c15ef2c1a1c85dec0285,2026-05-25 19:46:22
junior data analyst fresh graduate,Industrial Software Developer & Program Analyst,PT. Omega Group - Jakarta,Jakarta Pusat,Rp 7.000.000 – Rp 10.000.000 per month,"Listed more than fourteen days ago Industrial Software Developer & Program Analyst di PT. Omega Group - Jakarta Ini adalah lowongan kerja Full time Jakarta Pusat , Jakarta Raya Rp 7.000.000 – Rp 10.000.000 per month Gaji kompetitif, kerja fleksibel & remote. Kembangkan solusi industri terdepan dengan tim inovatif. Gaji kompetitif, kerja fleksibel & remote. Kembangkan solusi industri terdepan dengan tim inovatif. subClassification: Developer/Programmer Developer/Programmer classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 14 hari yang lalu 14 hari yang lalu Kesempatan Kami sedang mencari Industrial Software Developer yang terampil, berbakat dan berpengalaman dalam pengembangan perangkat lunak untuk aplikasi industri. Anda akan bertanggung jawab untuk mengintegrasikan perangkat keras dengan perangkat lunak, memastikan sistem berfungsi dengan efisien dan dapat diandalkan dalam lingkungan industri. Posisi ini memerlukan pemahaman mendalam tentang pemrograman untuk perangkat industri, pengalaman dalam menghubungkan sistem perangkat keras dengan perangkat lunak berbasis web/desktop, serta kemampuan untuk mengelola dan mengintegrasikan data dalam sistem database. Tanggung Jawab · Mengembangkan dan memelihara perangkat lunak untuk perangkat industri, seperti mesin dan alat yang digunakan dalam proses produksi. · Mengintegrasikan perangkat keras industri dengan aplikasi perangkat lunak berbasis web/desktop, termasuk penghubungan printer dan pemindai (scanner) dengan sistem berbasis web/desktop. · Bekerja dengan kamera industri berbasis komputer vision untuk mendeteksi dan mengolah gambar secara otomatis, serta mengintegrasikannya dengan sistem perangkat lunak berbasis web/desktop untuk aplikasi seperti inspeksi kualitas dan pengenalan objek. · Merancang dan mengelola database untuk menyimpan dan memproses data yang dihasilkan oleh perangkat keras, termasuk data hasil pemindaian, gambar dari kamera komputer vision, dan informasi terkait proses produksi. · Mengelola komunikasi antara perangkat keras dan sistem database, memastikan integrasi data yang lancar dan efisien. · Melakukan pengujian sistem untuk memastikan integrasi yang lancar antara perangkat keras (printer, pemindai, kamera komputer vision) dan perangkat lunak. · Menganalisis dan mengidentifikasi masalah perangkat lunak yang terkait dengan perangkat keras dan database, serta memberikan solusi yang tepat. · Memastikan bahwa perangkat lunak yang dikembangkan memenuhi standar kualitas industri dan keamanan yang tinggi. Persyaratan · Memiliki gelar sarjana dalam Teknik Perangkat Lunak, Informatika, atau bidang terkait. · Pengalaman dalam pemrograman perangkat lunak untuk perangkat industri dan aplikasi berbasis web/desktop. · Memahami konsep dan aplikasi dalam pengintegrasian perangkat keras dengan perangkat lunak, seperti: Integrasi printer industri dengan sistem berbasis web/desktop. Integrasi pemindai (scanner) dan kamera industri berbasis komputer vision untuk aplikasi pengolahan gambar dan otomatisasi industri. · Pengalaman dalam komputer vision, termasuk pengolahan gambar, pengenalan objek, deteksi gerakan, dan aplikasi inspeksi kualitas menggunakan kamera industri. · Pengalaman dalam merancang dan mengelola database untuk menyimpan data industri, termasuk pengolahan data gambar dan hasil pemindaian. · Pengalaman dalam menggunakan sistem manajemen database relasional (RDBMS) seperti MySQL, PostgreSQL, atau SQL Server untuk mengelola dan memproses data. · Familiar dengan bahasa pemrograman seperti JavaScript, C, C++, atau Python untuk pengembangan aplikasi perangkat keras dan pengolahan data. · Pengalaman dalam bekerja dengan API untuk integrasi perangkat keras, perangkat lunak, dan sistem database. · Ketrampilan debugging dan troubleshooting perangkat keras, perangkat lunak, dan database. Kualifikasi Tambahan (opsional) · Pengalaman dalam mengembangkan dan mengimplementasikan algoritma komputer vision menggunakan pustaka seperti OpenCV, TensorFlow, atau PyTorch. · Pengalaman dalam pengolahan data real-time dan integrasi dengan database untuk aplikasi industri. · Pemahaman dalam mengelola data berbasis cloud atau NoSQL (seperti MongoDB, Cassandra) untuk aplikasi skala besar atau terdistribusi. · Pengalaman dalam menggunakan alat ETL untuk memproses dan memindahkan data antara sistem perangkat keras dan database. Jika Anda tertarik untuk bergabung dengan tim kami, kirimkan CV Anda.",https://id.jobstreet.com/id/job/92036471?type=standard&ref=search-standalone&origin=cardTitle#sol=89a33b71c5bff2276edae9a098c35c3661e3fdbd,2026-05-25 19:46:25
junior data analyst fresh graduate,Data Analyst,Jago Coffee,Jakarta Pusat,,"Listed more than twelve days ago Data Analyst di Jago Coffee Ini adalah lowongan kerja Full time Jakarta Pusat , Jakarta Raya ( Hibrid ) Join us as a Data Analyst to turn data into insights, support business decisions, and drive growth through impactful analysis. Join us as a Data Analyst to turn data into insights, support business decisions, and drive growth through impactful analysis. subClassification: Analis Bisnis/Sistem Analis Bisnis/Sistem classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 12 hari yang lalu 12 hari yang lalu Jago Coffee is a mobile coffee company serving freshly brewed coffee across Indonesia through fully electric coffee carts operated by our Jagoans. We combine quality coffee, technology, and micro-entrepreneurship by empowering aspiring business owners with accessible opportunities while connecting them directly with customers through our digital platform. What You'll Do: Work closely with the Co-Founders (CTO) to identify key business priorities and growth opportunities. Streamline and improve data collection processes. Collaborate with the Engineering team to enhance user event tracking and data storage strategies. Process and clean data to support accurate analysis. Analyze data using tools such as SQL, Excel, and Python. Create reports, dashboards, and visualizations to generate actionable insights. Present findings and recommendations to the leadership team. Build dashboards to help teams track and achieve company KPIs. Job Requirement: 3-4+ years of experience as a Data Analyst or Product Analyst. Strong verbal and written communication skills. Experience working in a fast-paced startup environment. Familiar with project management tools such as Asana, Trello, or Notion. Proficient in SQL and dashboard creation. Experience with Python is a plus.",https://id.jobstreet.com/id/job/92092798?type=standard&ref=search-standalone&origin=cardTitle#sol=a8f1241a4b4f0c3fe073d77734e05640d7287b09,2026-05-25 19:46:29
junior data analyst fresh graduate,Expansion Associate,Jago Coffee,Jakarta Pusat,,"Listed more than seven days ago Expansion Associate di Jago Coffee Ini adalah lowongan kerja Full time Jakarta Pusat , Jakarta Raya ( Hibrid ) Driving our expansion by identifying and securing strategic locations for coffee depots (production hubs). Driving our expansion by identifying and securing strategic locations for coffee depots (production hubs). subClassification: Analis Analis classification: Konsultasi & Strategi (Konsultasi & Strategi) 7 hari yang lalu 7 hari yang lalu Jago Coffee is a mobile coffee company serving freshly brewed coffee across Indonesia through fully electric coffee carts operated by our Jagoans. We combine quality coffee, technology, and micro-entrepreneurship by empowering aspiring business owners with accessible opportunities while connecting them directly with customers through our digital platform. As an Expansion Associate , you will be responsible for driving our expansion by identifying and securing strategic locations for coffee depots (production hubs). This role requires strong analytical thinking, negotiation skills, and a deep understanding of operational requirements to ensure each location supports efficient business operations. Responsibilities: Source and evaluate potential depot locations based on Jago's site criteria (foot traffic, accessibility, lot size, zoning, and surrounding demand) Conduct preliminary landlord and property owner outreach on behalf of the Expansion team Prepare site assessment reports, including measurements, accessibility notes, and location scoring against Jago's criteria Maintain and update the acquisition pipeline tracker, ensuring all prospective sites have accurate status and next steps Support in coordinating site visits, landlord follow-ups, and Letter of Intent (LoI) preparation Cross-reference prospective sites against input from the Depot Growth team on hyperlocal demand signals Requirements: 1–3 years in real estate, property acquisition, urban planning, or business development — ideally at a multi-location brand, property firm, or logistics company Comfortable doing regular field surveys and traveling within Greater Jakarta and beyond Sharp commercial instinct for location quality — you should intuitively understand whether a site has the right foot traffic and accessibility for a mobile coffee operation Familiarity with property documentation, zoning basics, and lease terms in Indonesia Organized and self-directed — able to manage a large prospecting pipeline without constant supervision Fluent in Bahasa Indonesia; basic English for documentation and reporting",https://id.jobstreet.com/id/job/92176888?type=standard&ref=search-standalone&origin=cardTitle#sol=16e223557791f3fdd26eabb10159ec65a96b64de,2026-05-25 19:46:32
junior data analyst fresh graduate,Business Analyst,Pengiklan Anonim,Jakarta Barat,,"Listed more than nine days ago Business Analyst di Pengiklan Anonim Ini adalah lowongan kerja Full time Jakarta Barat , Jakarta Raya Good Benefit Career Development Good Environment Good Benefit Career Development Good Environment - - subClassification: Analis Analis classification: Konsultasi & Strategi (Konsultasi & Strategi) 9 hari yang lalu 9 hari yang lalu Job Description: Revenue & Performance Analysis: Analyze key metrics such as Occupancy, Average Daily Rate (ADR), Revenue Per Available Room (RevPAR), and Gross Operating Profit Per Available Room (GOPPAR) to drive profitability. Data Reporting & Dashboards: Consolidate data from Property Management Systems (PMS) to create daily, weekly, and monthly reports and dashboards using tools like Power BI, Tableau, or Excel. Forecasting & Demand Modeling: Develop, monitor, and update revenue forecasts and analyze market trends to assist with pricing and inventory strategy. Market Intelligence: Conduct market research to understand competitors, demand trends, and identify revenue opportunities or ""leakage"". Operational Optimization: Identify operational inefficiencies and recommend improvements that reduce costs or enhance guest experience. Strategic Support: Prepare presentations and insights for senior leadership regarding hotel portfolio performance. Job Specification: Bachelor’s degree in Data Analytics, Statistics, Finance, Hospitality Management, or related field. Have 1–5 years of experience in hospitality analytics, revenue management, or financial analysis. Advanced proficiency in Microsoft Excel is essential (pivot tables, VLOOKUP, modeling). Familiarity with SQL, Tableau, Power BI, or PMS systems (e.g., Opera) is highly preferred. Strong ability to convert complex data sets into actionable business insights. Excellent verbal and written skills for presenting findings to stakeholders.",https://id.jobstreet.com/id/job/92147606?type=standard&ref=search-standalone&origin=cardTitle#sol=7721602ddd7815976ac1844fb34533c78c11aa90,2026-05-25 19:46:35
junior data analyst fresh graduate,Junior Underwriter,PT Asuransi Umum Bumiputera Muda 1967,Denpasar,,"Listed more than three days ago Junior Underwriter di PT Asuransi Umum Bumiputera Muda 1967 Ini adalah lowongan kerja Full time Denpasar , Bali Kesempatan berkarier Pengembangan kompetensi profesional Lingkungan kerja stabil dan profesional Kesempatan berkarier Pengembangan kompetensi profesional Lingkungan kerja stabil dan profesional Kami mencari kandidat teliti dan analitis untuk Junior Underwriter. Fresh graduate dipersilahkan melamar. Kami mencari kandidat teliti dan analitis untuk Junior Underwriter. Fresh graduate dipersilahkan melamar. subClassification: Penjaminan Emisi Penjaminan Emisi classification: Asuransi & Dana Pensiun (Asuransi & Dana Pensiun) 3 hari yang lalu 3 hari yang lalu Deskripsi pekerjaan : Mengevaluasi dan menganalisis pengajuan risiko dari calon nasabah. Memverifikasi dokumen, laporan, dan data nasabah secara akurat sesuai pedoman perusahaan. Menghitung premi atau menetapkan batasan risiko secara tepat. Membantu Underwriter senior dalam menyiapkan laporan dan dokumentasi portofolio. Berkoordinasi dan memberi masukan ke Direktorat Teknik dan Direktorat Pemasaran dalam proses penjualan produk. Membuat laporan - laporan yang dibutuhkan baik oleh kantor cabang maupun kantor pusat. Kualifikasi : Minimal pendidikan S1 (semua jurusan) Fresh graduate dipersilahkan melamar IPK > 3,00 Mengusai microsoft office dengan baik Memahami bidang asuransi akan menjadi nilai tambah Siap ditempatkan di Denpasar",https://id.jobstreet.com/id/job/92274936?type=standard&ref=search-standalone&origin=cardTitle#sol=2793b1941f3f8f30e29e089fdea971c3bcab0ce9,2026-05-25 19:46:39
junior data analyst fresh graduate,Product Officer / System Analyst / Business Analyst,PT Infokes Indonesia (Bandung),Bandung,,"Listed more than four days ago Product Officer / System Analyst / Business Analyst di PT Infokes Indonesia (Bandung) Ini adalah lowongan kerja Full time Bandung , Jawa Barat Perusahaan kami sedang mencari Product Officer yang memiliki kemampuan analisis, komunikasi, dan problem solving yang baik untuk membantu pengembangan Perusahaan kami sedang mencari Product Officer yang memiliki kemampuan analisis, komunikasi, dan problem solving yang baik untuk membantu pengembangan subClassification: Analis Bisnis/Sistem Analis Bisnis/Sistem classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 4 hari yang lalu 4 hari yang lalu Keterampilan: 1. SDLC (Software Development Life Cycle), Metodologi / Framework, spt: Agile, Scrum, Kanban, dll 2. Office Tools (Word, Excell, Powerpoint) 3. Business Requirement Document & Functional Specification 4. Flowchart, Flowmap, Diagram Alur, ERD, UI Desain 5. Terbiasa hanlde integrasi software dengan pihak ketiga 6. Mengerti dengan Dokumen Spesifikasi Teknis 7. Lancar Berkomunikasi dengan bahasa Indonesia baik lisan maupun tulisan Karakter: 1. Teliti dan mendetail 2. Aktif belajar & memahami permasalahan 3. Tertarik dengan sistem informasi kesehatan Deskripsi Pekerjaan: 1. Membantu Head of Product / Product Manager dalam membuat dokumentasi produk (Business Requirement Document, Functional Specification Document) sesuai standar dan arahan 2. Mewakili tim produk untuk menjelaskan terkait rencana dan progress pengembangan kepada internal ataupun eksternal organisasi 3. Melakukan review aplikasi terkait kesesuaian antara hasil pekerjaan tim dev dengan kebutuhan yang ditulis di BRD / FSD",https://id.jobstreet.com/id/job/92255716?type=standard&ref=search-standalone&origin=cardTitle#sol=6e1514082940b28e361e62259883132caf6b9a31,2026-05-25 19:46:42
junior data analyst fresh graduate,Product Analyst,PT Tjitra Selaras Sampoerno,Jakarta Barat,,"Listed more than thirteen days ago Product Analyst di PT Tjitra Selaras Sampoerno Ini adalah lowongan kerja Full time Jakarta Barat , Jakarta Raya Menganalisis data penggunaan produk untuk mengidentifikasi tren, peluang, dan wawasan (insight) yang dapat ditindaklanjuti untuk pengembangan produk Menganalisis data penggunaan produk untuk mengidentifikasi tren, peluang, dan wawasan (insight) yang dapat ditindaklanjuti untuk pengembangan produk subClassification: Manajemen & Pengembangan Produk Manajemen & Pengembangan Produk classification: Teknologi Informasi & Komunikasi (Teknologi Informasi & Komunikasi) 13 hari yang lalu 13 hari yang lalu TANGGUNG JAWAB UTAMA: 1. Analisis Data & Riset Pengguna Melacak, menganalisis, dan melaporkan metrik kunci produk (misalnya, tingkat penyelesaian, engagement rate, kepuasan pengguna). Melakukan riset untuk memahami perilaku, kebutuhan, dan pain points pengguna serta mengidentifikasi tren pasar dalam industri edutech. Merancang dan menjalankan A/B testing atau metode validasi lainnya untuk menguji ide-ide baru dan optimalisasi fitur. Mengolah data menjadi laporan dan dashboard yang mudah dipahami untuk mendukung pengambilan keputusan strategis oleh manajemen 2. Pengembangan Produk & Inovasi Memberikan masukan berbasis data untuk penyusunan roadmap dan strategi pengembangan produk pembelajaran Bekerja sama dengan tim konten dan instruksional untuk mengoptimalkan materi dan metode belajar berdasarkan feedback dan data analitik Mengeksplorasi dan mengimplementasikan penggunaan AI untuk personalisasi pengalaman belajar, analisis data, dan efisiensi proses Memastikan kualitas produk dari sisi analitik dan fungsional, serta memastikan produk memenuhi standar yang telah ditetapkan sebelum diluncurkan 3. Kolaborasi Lintas Fungsi Berkomunikasi secara efektif dan berkolaborasi dengan Product Director, tim Marketing, Sales, dan Visual Designer Memastikan pesan, branding, dan tujuan produk selaras dengan strategi marketing dan penjualan untuk mencapai metrik bisnis Mengelola dokumentasi proses analisis, hasil riset, dan laporan performa produk secara sistematis. KUALIFIKASI: Pendidikan. : Minimal S1 dan Fresh Graduated dari Top University Akademik. : IPK minimal 3.6 Pengalaman : 2 tahun pengalaman kerja sebagai Product Analyst dan Business Analyst Key Competencies: Analytical & Technical Skills: Analisis Data: Kemampuan analisis kuantitatif dan kualitatif yang kuat untuk menarik wawasan yang bermakna Data Tools: Pengalaman menggunakan tools analisis atau visualisasi data Riset: Familiar dengan metodologi riset pengguna dan pasar 2. Product & Business Acumen: Rasa Ingin Tahu Tinggi: Keinginan kuat untuk belajar, memahami pengguna, dan memecahkan masalah Pemikiran Strategis: Mampu melihat gambaran besar dan menghubungkan analisis data dengan tujuan bisnis Passion: Memiliki minat pada bidang edukasi, teknologi, dan pengembangan produk digital 3. Communication & Collaboration: Komunikasi: Kemampuan komunikasi lisan dan tulisan yang sangat baik untuk menyampaikan temuan kompleks secara sederhana Kolaborasi Tim: Mampu bekerja secara efektif dalam tim lintas fungsi dan berkolaborasi dengan berbagai pihak Detail-Oriented: Teliti dan cermat dalam mengelola data dan memastikan akurasi dalam setiap laporan",https://id.jobstreet.com/id/job/92067318?type=standard&ref=search-standalone&origin=cardTitle#sol=5f7bd1f1fab091f693fa68bb768f72668baef22e,2026-05-25 19:46:46
