source_keyword,job_title,company,location,salary_text,job_description,job_url,scraped_at
management trainee fresh graduate,Finance Accounting Officer,WINGS Group,Cakung,,"Listed more than twenty days ago Finance Accounting Officer di WINGS Group Ini adalah lowongan kerja Full time Cakung , Jakarta Raya Career Development Positive Work Culture Training and Development Career Development Positive Work Culture Training and Development - - subClassification: Akuntansi & Pelaporan Finansial Akuntansi & Pelaporan Finansial classification: Akuntansi (Akuntansi) 20 hari yang lalu 20 hari yang lalu Job Description : 1. Follow up and coordinate with Branch office team for weekly and monthly finance reporting. 2. Support branch finance and accounting team and assisting with monthly closing. 3. Coordinate with branch office team to clear outstanding transactions. 4. Support finance & accounting functions during audits and yearly reporting. Job Requirement : 1. Candidate must own at least Bachelor's Degree in Accounting with a minimum GPA of 3.00 (on a scale of 4.00) 2. Having experience in using SAP system is a plus 3. Excellent analytical skills and attention to detail are required. 4. Strong communication skills",https://id.jobstreet.com/id/job/91908594?type=standard&ref=search-standalone&origin=cardTitle#sol=a934b3e55fe775662f27e70c426c85e360740de5,2026-05-25 15:04:57
management trainee fresh graduate,Learning Experience Consultant,risco,Jakarta Selatan,Rp 5.000.000 – Rp 6.000.000 per month,"Listed more than eighteen days ago Learning Experience Consultant di risco Ini adalah lowongan kerja Full time Jakarta Selatan , Jakarta Raya Rp 5.000.000 – Rp 6.000.000 per month Bergabunglah bersama RISConsulting sebagai Learning Experience Consultant untuk mendesain dan mendelivery training experiential yang impactful. Bergabunglah bersama RISConsulting sebagai Learning Experience Consultant untuk mendesain dan mendelivery training experiential yang impactful. subClassification: Pelatihan & Penilaian Tempat Kerja Pelatihan & Penilaian Tempat Kerja classification: Pendidikan & Pelatihan (Pendidikan & Pelatihan) 18 hari yang lalu 18 hari yang lalu Learning Experience Consultant Facilitator • Delivery Team • Game-Based Learning Designer 🚀 Bergabunglah bersama RISConsulting untuk menciptakan pengalaman belajar yang impactful, engaging, dan transformative bagi berbagai perusahaan nasional maupun multinasional. Kami mencari talent yang memahami konsep pembelajaran orang dewasa (Adult Learning) , mampu merancang simulation games , memahami konsep team building , memiliki pengalaman dalam mengorganize event , serta dapat mendelivery program dengan pendekatan Experiential Learning langsung di perusahaan klien. Tentang Posisi Ini Sebagai Learning Experience Consultant , Anda akan berperan sebagai: Designer pembelajaran yang merancang aktivitas dan simulasi Facilitator & trainer yang memimpin workshop/training Delivery team yang memastikan program berjalan optimal di klien Support dalam pengelolaan event dan participant experience Partner client dalam menciptakan learning experience yang impactful Posisi ini sangat cocok bagi Anda yang senang: Berinteraksi dengan banyak orang Membuat aktivitas belajar yang kreatif Terjun langsung mendelivery program perusahaan Membawa energi dan engagement dalam setiap sesi training Mendesain aktivitas team building yang meaningful dan fun Mengelola event dan memastikan pengalaman peserta berjalan excellent Tanggung Jawab Utama Mendesain experiential learning activities & simulation games Mendesain dan memfasilitasi aktivitas team building Menjadi facilitator/trainer dalam workshop perusahaan Mendelivery program training secara langsung di klien Mengelola flow dan engagement peserta selama program berjalan Membantu pengelolaan event/workshop/training perusahaan Berkoordinasi dengan vendor, venue, dan tim operasional saat event berjalan Menyiapkan learning materials dan activity tools Berkolaborasi dengan consultant team untuk memastikan kualitas delivery Menyesuaikan metode pembelajaran sesuai kebutuhan client Membantu memastikan participant experience berjalan excellent end-to-end Kualifikasi yang Kami Cari Memahami konsep: Adult Learning Principles Experiential Learning Team Building & Group Dynamics Event Organizer & Event Management Facilitation Skills Business Simulation / Game-Based Learning Leadership & Soft Skills Development Memiliki kemampuan: Public speaking & facilitation Mendesain activity/workshop Menyusun modul dan flow pembelajaran Berpikir kreatif dan problem solving Mengelola dinamika peserta training Memiliki kemampuan komunikasi interpersonal yang baik Mampu mengorganize event/training/workshop Mampu berbahasa Inggris dengan baik (spoken & written) Nilai tambah apabila: Pernah menjadi trainer/facilitator/Game Master Berpengalaman memfasilitasi team building perusahaan Pernah mengelola corporate event/workshop/training Pernah membuat board game / simulation game Memahami design thinking atau business model Memiliki pengalaman corporate training/consulting Karakter yang Kami Cari Kreatif & inovatif Energik & engaging Percaya diri saat berbicara di depan peserta Memiliki growth mindset Adaptif dengan berbagai situasi klien Memiliki service mindset yang baik Detail-oriented dan terorganisir Mampu bekerja secara mandiri maupun tim Kirimkan: Portfolio training/workshop/team building/simulation game/event (jika ada) Video singkat perkenalan atau contoh facilitation (optional)",https://id.jobstreet.com/id/job/91969799?type=standard&ref=search-standalone&origin=cardTitle#sol=fdc27339a6b0f3156f9a2a0dc3ef5d9cf13d29fd,2026-05-25 15:05:01
management trainee fresh graduate,MASSTIGE Social Media & Content Creator Internship,PT Laneige Indonesia Pacific,Jakarta Raya,,"Listed more than three days ago MASSTIGE Social Media & Content Creator Internship di PT Laneige Indonesia Pacific Ini adalah lowongan kerja Kontrak/Temporer Jakarta Raya AmorePacific Indonesia is looking for a Content Creator Intern AmorePacific Indonesia is looking for a Content Creator Intern subClassification: Strategi Media, Perencanaan & Pembelian Strategi Media, Perencanaan & Pembelian classification: Periklanan, Seni & Media (Periklanan, Seni & Media) 3 hari yang lalu 3 hari yang lalu Create Content, Build Your Career If your camera roll is full of skincare routines, your FYP is all beauty content, and you've been itching to turn your passion into something real — this is your sign. AmorePacific Indonesia is looking for a Content Creator Intern to join our Marketing team, script and shoot TikToks and Reels, and help tell the story of some of Korea's most iconic beauty brands. What you'll Gain: The full content creation experience : from brainstorming and scripting to shooting and editing, you'll own the entire creative process Hands-on collaboration with a real marketing team : you'll be in the room where ideas are made, campaigns are built, and decisions happen Industry credibility from day one : AmorePacific Indonesia is home to some of Korea's most iconic beauty brands. Having that name behind your first real content role opens more doors than you think What you'll bring: Final year students or fresh graduate from any major. Have good communication and writing skills in Indonesian and English (fluent). Have passion with cosmetics or skincare. Experienced in creating contents, mainly in beauty category (minimum 6 months experience). Able to edit video for SNS and video editing apps Confident and comfortable to speak in front of camera. Keep up with latest trend in social media (Instagram - TikTok - Youtube) Proactive, persistent and eager to learn. Willing to work under tight schedules. What awaits you: A supportive total rewards package—covering wellbeing, everyday comfort, recognition, and growth. You’ll be backed by meaningful benefits, learning support, and a culture that celebrates wins—big and small. Enjoy a well-rounded employee experience: care, growth, and little perks that make every day better.",https://id.jobstreet.com/id/job/92269631?type=standard&ref=search-standalone&origin=cardTitle#sol=74a5087f49ae4dce7098b4e2f6c6a51b0b735e2e,2026-05-25 15:05:04
management trainee fresh graduate,Management Trainee – Industrial Engineering & Metallurgy,PT Central Mega Kencana,Jakarta Timur,,"Listed more than twelve days ago Management Trainee – Industrial Engineering & Metallurgy di PT Central Mega Kencana Ini adalah lowongan kerja Full time Jakarta Timur , Jakarta Raya Structured Management Trainee development program Exposure to end-to-end manufacturing operations Career advancement opportunities within the organization Structured Management Trainee development program Exposure to end-to-end manufacturing operations Career advancement opportunities within the organization Kick-start your leadership journey with our comprehensive management trainee program. Gain diverse manufacturing experience. Kick-start your leadership journey with our comprehensive management trainee program. Gain diverse manufacturing experience. subClassification: Teknik Industri Teknik Industri classification: Teknik (Teknik) 12 hari yang lalu 12 hari yang lalu Management Trainee – Jewelry Manufacturing About the Program PT Central Mega Kencana invites outstanding talents to join our Management Trainee Program – Jewelry Manufacturing , a structured development program designed to prepare future leaders within our manufacturing operations. Through comprehensive rotations, hands-on projects, and direct mentorship from experienced professionals, trainees will gain strategic exposure to production operations, process improvement, quality management, and operational excellence within Indonesia’s leading diamond jewelry manufacturing environment. This opportunity is ideal for individuals who are passionate about manufacturing, analytical problem solving, and continuous improvement, and who aspire to build a long-term career in the manufacturing industry. Key Responsibilities Participate in cross-functional rotations across manufacturing and operational departments Support production planning, quality assurance, and operational activities to ensure manufacturing excellence Analyze operational data and identify opportunities for process optimization and efficiency improvement Contribute to continuous improvement and lean manufacturing initiatives Collaborate with internal stakeholders to ensure smooth operational flow and product quality standards Assist in monitoring production performance, workflow effectiveness, and operational productivity Develop leadership, communication, and business acumen through structured mentoring and training programs Qualifications Bachelor’s Degree from a reputable university in: Industrial Engineering Metallurgical Engineering Minimum GPA 3.00 / 4.00 Fresh graduates are encouraged to apply Strong analytical thinking and problem-solving capabilities Demonstrated interest in manufacturing operations and process excellence Excellent interpersonal and communication skills Proactive, adaptable, and eager to learn in a dynamic environment Proficient in Microsoft Office applications Willing to be placed in Factory Area – East Jakarta",https://id.jobstreet.com/id/job/92062643?type=standard&ref=search-standalone&origin=cardTitle#sol=37a78047b96260b81a1b36975d284f23bd386116,2026-05-25 15:05:09
management trainee fresh graduate,Sales & Marketing Staff,PT Sigma Kreasi Instrument,Jakarta Raya,,"Listed more than six days ago Sales & Marketing Staff di PT Sigma Kreasi Instrument Ini adalah lowongan kerja Full time Jakarta Raya Career growth opportunity Hands-on industrial experience Supportive learning environment Career growth opportunity Hands-on industrial experience Supportive learning environment Grow your career with PT SKIns. Great opportunity for fresh graduates to learn, develop skills, and succeed in industrial sales. Grow your career with PT SKIns. Great opportunity for fresh graduates to learn, develop skills, and succeed in industrial sales. subClassification: Perwakilan/Konsultan Penjualan Perwakilan/Konsultan Penjualan classification: Penjualan (Penjualan) 6 hari yang lalu 6 hari yang lalu PT Sigma Kreasi Instrument (PT SKIns) is currently looking for a motivated and energetic Junior Sales professional to join our growing team. PT SKIns specializes in engine instrumentation, control systems, monitoring solutions, and technical support for power generation and industrial applications. We work with various industrial customers and represent internationally recognized brands. This position is suitable for candidates who are eager to learn, willing to work actively in the field, and interested in developing a career in industrial sales and business development. Responsibilities: * Visit and follow up with customers * Build and maintain good customer relationships * Support sales and business development activities * Learn about industrial products and technical solutions * Work closely with the sales and technical support team Requirements: * Good communication and interpersonal skills * Positive attitude and willingness to learn * Active and willing to meet customers regularly * Able to work independently and in a team * Fresh graduates are welcome to apply * Sales or technical background is an advantage If you are interested in growing your career with us, please send your updated CV for further discussion. We look forward to hearing from you",https://id.jobstreet.com/id/job/92193064?type=standard&ref=search-standalone&origin=cardTitle#sol=73dcbcbc1049efc94bf9a79fe9c6678ae2c18d9d,2026-05-25 15:05:13
management trainee fresh graduate,HR Internship,"PT Darya Varia Laboratoria, Tbk",Jakarta Selatan,,"Listed more than three days ago HR Internship di PT Darya Varia Laboratoria, Tbk Ini adalah lowongan kerja Full time Jakarta Selatan , Jakarta Raya An internship for supporting the Human Resource Department (Talent Acquisition division, Culture division, and L&D division) An internship for supporting the Human Resource Department (Talent Acquisition division, Culture division, and L&D division) subClassification: Konsultasi & HR Umum Konsultasi & HR Umum classification: Sumber Daya Manusia & Perekrutan (Sumber Daya Manusia & Perekrutan) 3 hari yang lalu 3 hari yang lalu Job Descriptions: Support Talent Acquisition activities, including CV screening and onboarding/employee induction processes. Assist in Culture & Engagement programs, including event planning, coordination, and documentation. Support Learning & Development (L&D) initiatives such as training preparation, logistics coordination, and reporting. Handle administrative tasks related to HR operations (data entry, documentation, filing). Collaborate with cross-functional teams to ensure smooth execution of HR programs. Job Requirements: Final-year student in Psychology, Management, Human Resources, or related fields. Strong interest in Talent Acquisition, Employee Engagement, and Learning & Development. Proficient in Microsoft Office (especially Excel, PowerPoint) and familiar with Canva is a plus. Strong communication and interpersonal skills. Detail-oriented, well-organized, and able to manage multiple tasks. Proactive, responsible, and eager to learn in a fast-paced environment.",https://id.jobstreet.com/id/job/92271685?type=standard&ref=search-standalone&origin=cardTitle#sol=e7f2d84ca46149de63f051d6145bcc19e140fea4,2026-05-25 15:05:16
management trainee fresh graduate,Management Trainee Palembang,PT Securindo Packatama Indonesia,Palembang,,"Listed more than twenty days ago Management Trainee Palembang di PT Securindo Packatama Indonesia Ini adalah lowongan kerja Full time Palembang , Sumatera Selatan Mengikuti serangkaian program training yang telah dijadwalkan Membuat laporan selama mengikuti training Mengikuti serangkaian program training yang telah dijadwalkan Membuat laporan selama mengikuti training subClassification: Asisten/Koordinator Pemasaran Asisten/Koordinator Pemasaran classification: Pemasaran & Komunikasi (Pemasaran & Komunikasi) 20 menit yang lalu 20 menit yang lalu Kualifikasi: -Pendidikan minimal S1 dari jurusan Teknik Sipil dengan IPK minimal 2,75 -Bisa mengoperasikan komputer minimal MS Word, Excel dan Powerpoint -Jujur, tanggung jawab, teliti, cekatan dan komunikatif -Sanggup bekerja dengan jadwal yang ketat -Memiliki jiwa kepemimpinan yg baik dan tegas -Bersedia ditempatkan di wilayah Jakarta -Bersedia bekerja di Area Parkir yang luas -Lebih dipersiapkan untuk bagian Operasional Area Parkir -Mampu bekerja multitasking Jobdesc: -Mengikuti serangkaian program training yang telah dijadwalkan -Membuat laporan selama mengikuti training -Presentasi mengenai hasil pembelajaran dan evaluasi selama menjalankan training -Belajar dan memahami proses operasional -Melakukan observasi dan pencatatan proses kerja -Mendukung tim dalam menjalankan proses operasional harian",https://id.jobstreet.com/id/job/92315329?type=standard&ref=search-standalone&origin=cardTitle#sol=d3d026fbcb9388c95567a700e21558c29580f982,2026-05-25 15:05:19
management trainee fresh graduate,FAST TRACK MANAGEMENT TRAINING MARKETING SERVICES,PT Sungai Budi,Jakarta Selatan,,"Listed more than three days ago FAST TRACK MANAGEMENT TRAINING MARKETING SERVICES di PT Sungai Budi Ini adalah lowongan kerja Full time Jakarta Selatan , Jakarta Raya Program Fast track berjenjang karir, Survey Produk & Kompetitor Bersedia Dinas Keluar Kota & Penempatan di seluruh Indonesia jangka waktu yg lama. Program Fast track berjenjang karir, Survey Produk & Kompetitor Bersedia Dinas Keluar Kota & Penempatan di seluruh Indonesia jangka waktu yg lama. subClassification: Penelitian & Analisis Pasar Penelitian & Analisis Pasar classification: Pemasaran & Komunikasi (Pemasaran & Komunikasi) 3 hari yang lalu 3 hari yang lalu Job Desc Umum: Kunjungan ke Pasar Tradisional : Survey Produk & Kompetitor Bersedia Dinas dan Penempatan Keluar Kota & Luar Pulau di seluruh Indonesia jangka waktu yg lama dan di tentukan oleh atasan Memeriksa & mengawasi kinerja team sales di cabang baik dalam kunjungan sales, penjualan dan promosi Fast Track berjenjang karir Kualifikasi : Lululusan S1 Semua Jurusan Memiliki pengalaman minimal 1 tahun dibidang yg sama (Terbuka untuk Fresh Graduated) Memiliki tanggung jawab, kejujuran, tekun, kreatif dan aktif Memiliki kemampuan komunikasi yg aktif Memiliki kemampuan dalam Ms Office ( Word, Excel, dan Power Point) Bersedia ditempatkan di mana saja di seluruh Indonesia Memiliki jenjang karir cepat Training dan penempatan awal JAKARTA Bekerja Senin - Sabtu Hati-Hati penipuan yg mengatasnamakan Sungai Budi Group, Selama Proses Rekrutmen kami tidak memungut apapun (free) Jika kemudian hari terjadi kerugian dari pihak lain, maka itu diluar tanggung jawab kami.",https://id.jobstreet.com/id/job/92276708?type=standard&ref=search-standalone&origin=cardTitle#sol=b8f38a221120084ebbf061176c328ec227b4effb,2026-05-25 15:05:22
management trainee fresh graduate,Etex Building Performance Indonesia University Internship program,PT. Etex Building Performance Indonesia,Gresik,,"Listed more than thirteen days ago Etex Building Performance Indonesia University Internship program di PT. Etex Building Performance Indonesia Ini adalah lowongan kerja Paruh waktu Gresik , Jawa Timur Multinational Company Development Career opportunity Multinational Company Development Career opportunity Administration and reporting Administration and reporting subClassification: Asisten Administratif Asisten Administratif classification: Administrasi & Dukungan Perkantoran (Administrasi & Dukungan Perkantoran) 13 hari yang lalu 13 hari yang lalu We are excited to announce that Etex Building Performance Indonesia is now opening opportunities for university internship programs across several departments in both our Gresik and Karawang factories. This is a valuable chance for students who are eager to explore the professional world and grow together with a dynamic, supportive, and globally connected team. 📍 Gresik Factory Human Resources – Business Administration / Management Legal – Law Finance – Accounting Marketing – Design Communication / Multimedia Supply Chain – Engineering 📍 Karawang Factory Human Resources – Business Administration / Management Technical – Engineering Join us and experience what it’s like to work in a global company that values innovation, collaboration, and continuous learning. You will have the opportunity to work closely with experienced professionals, contribute to real projects, and develop the skills needed to kickstart your future career. If you are passionate, curious, and ready to challenge yourself, this is the perfect place to begin your professional journey.",https://id.jobstreet.com/id/job/92059385?type=standard&ref=search-standalone&origin=cardTitle#sol=19c8dc784d683794112f7cb8065438c8f6141e37,2026-05-25 15:05:26
management trainee fresh graduate,MT Operation - Mandarin Interpreter,PT Mitra Rubber Industries,Cikarang,Rp 8.000.000 – Rp 10.000.000 per month,"Listed more than thirteen days ago MT Operation - Mandarin Interpreter di PT Mitra Rubber Industries Ini adalah lowongan kerja Full time Cikarang Rp 8.000.000 – Rp 10.000.000 per month BERKEMAMPUAN BAHASA MANDARIN LEBIH DISUKAI. Penempatan di Cikarang BERKEMAMPUAN BAHASA MANDARIN LEBIH DISUKAI. Penempatan di Cikarang subClassification: Pergudangan, Penyimpanan & Distribusi Pergudangan, Penyimpanan & Distribusi classification: Manufaktur, Transportasi & Logistik (Manufaktur, Transportasi & Logistik) 13 hari yang lalu 13 hari yang lalu Job Requirements : Pendidikan Min. S1 Jurusan Manajemen/Bisnis, Mechanical Engineering, Teknik Industri Terbuka Untuk Lulusan Baru (IPK Min. 3,4) Setidaknya Pengalaman Min. 1 Tahun di posisi Operation BERKEMAMPUAN BAHASA MANDARIN LEBIH DISUKAI Inovatif dan memiliki jiwa kepemimpinan Penempatan di Cikarang Job Descriptions : Mengikuti rotasi di berbagai divisi (Produksi, Maintenance, Utility, HRGA, Procurement) untuk mempelajari cara kerja mesin, teknologi, dan sistem. Bertanggung jawab atas kelancaran proses produksi sehari-hari dan memastikan operator mematuhi standar SOP dan K3. Mengatur, merencanakan, dan melakukan inspeksi pada mesin-mesin pabrik (seperti boiler, genset, compressor) untuk memastikan keandalan peralatan. Menganalisis masalah produksi, mencari akar permasalahan, dan terlibat dalam proyek perbaikan efisiensi atau kualitas (Continuous Improvement). Memantau, menganalisis data produksi, dan membuat laporan teknis secara rutin",https://id.jobstreet.com/id/job/92054259?type=standard&ref=search-standalone&origin=cardTitle#sol=0c4bec756d2ab6fe5819fcd97be1838205c18183,2026-05-25 15:05:29
management trainee fresh graduate,Sales Development Program (Management Trainee),PT Amerta Indah Otsuka,Jakarta Selatan,,"Listed more than nine days ago Sales Development Program (Management Trainee) di PT Amerta Indah Otsuka Ini adalah lowongan kerja Full time Jakarta Selatan , Jakarta Raya FMCG Sales Management Trainee FMCG Sales Management Trainee Program designated to find distinguished potential Head of Area & a faster career path in Sales at Otsuka with placement all over Indonesia. Program designated to find distinguished potential Head of Area & a faster career path in Sales at Otsuka with placement all over Indonesia. subClassification: Koordinator Penjualan Koordinator Penjualan classification: Penjualan (Penjualan) 9 hari yang lalu 9 hari yang lalu Job Summary The Sales Development Program (SDP) is a succession program designed to develop high-potential talents into future Head of Area and Branch Leaders . Through a structured series of training and hands-on development, this program offers an accelerated career path within the Sales Department at Otsuka, with opportunities for placement across Indonesia. Why Join the Program Accelerated career path to leadership roles Structured training and development journey Exposure to nationwide sales operations Opportunity to grow within a leading FMCG company Recruitment Roadshow Schedule Join our recruitment roadshow in the following cities: Medan : 12–13 May Surabaya : 21–22 May Jakarta : 2–3 June Yogyakarta : 9–11 June Job Requirements Bachelor’s degree (S1) from any major Open to fresh graduates and candidates with up to 2 years of experience Strong understanding of Sales and Marketing principles Excellent communication skills with a data-driven mindset Proficient in English (both written and spoken) Able to drive a manual car Willing to be placed across Indonesia Recruitment Process Registration Online Socialization & Assessment Focus Group Discussion (FGD) & Interview Psychotest Offering Medical Check-Up Onboarding On-the-Job Training (OJT) Start Your Journey with Us Take the next step in your career and become part of our future sales leaders. Apply now and secure your spot in our Sales Development Program. Understanding Otsuka Sales Development Program Video Copy / Click this Link : bit.ly/OtsukaSDPVid",https://id.jobstreet.com/id/job/92144528?type=standard&ref=search-standalone&origin=cardTitle#sol=73080a1c9174cd4f4205af514fc5a16ebedf7efe,2026-05-25 15:05:33
management trainee fresh graduate,Management Trainee (MT),PT. Sutrakabel Intimandiri,Bogor,,"Listed more than twenty one days ago Management Trainee (MT) di PT. Sutrakabel Intimandiri Ini adalah lowongan kerja Full time Bogor , Jawa Barat Management Trainee (MT) Management Trainee (MT) Mangaement Trainee Mangaement Trainee subClassification: Pelatihan & Pengembangan Pelatihan & Pengembangan classification: Sumber Daya Manusia & Perekrutan (Sumber Daya Manusia & Perekrutan) 21 hari yang lalu 21 hari yang lalu Kualifikasi : Pendidikan minimal S1 jurusan Teknik Elektro, Teknik Industri, Teknik Mesin Lulusan tahun 2025 - 2026 IPK minimal 3.00 (skala 4.00) Mampu berbahasa inggris di buktikan dengan sertifikat TOEFL ITP skor minimal 450 yang masih berlaku per 1 September 2025 Lebih disukai memiliki prestasi akademik Lebih disukai aktif dalam organisasi Bersedia menjalani ikatan dinas selama mengikuti program Management Trainee dan ikatan dinas selama 2 tahun terhitung sejak dinyatakan lulus program Management Trainee. Bersedia di tempatkan di lokasi perusahaan dan pengembangannya Sehat jasmani, rohani, dan bebas narkoba dengan melampirkan surat keterangan sehat dari dokter Tidak pernah diberhentikan dengan tidak hormat sebagai pegawai pemerintah, swasta, dan instansi lainnya. Tidak pernah dihukum karena melakukan tindak pidahan kejahatan, di buktikan dengan surat keterangan catatan kepolisian (SKCK) yang masih berlaku.",https://id.jobstreet.com/id/job/91873226?type=standard&ref=search-standalone&origin=cardTitle#sol=12e8f2269e4bc60ec07c54ca338ec0cd43001bf9,2026-05-25 15:05:36
management trainee fresh graduate,Management Trainee Program 2026,PT. AIR LIQUIDE INDONESIA,Cilegon,,"Listed more than nineteen days ago Management Trainee Program 2026 di PT. AIR LIQUIDE INDONESIA Ini adalah lowongan kerja Full time Cilegon , Banten Learning Opportunities Diversity Culture Employee Welfare Learning Opportunities Diversity Culture Employee Welfare Our 12month Management Trainee Program in Operations and Project Management is designed to immerse you in the heart of our business. Our 12month Management Trainee Program in Operations and Project Management is designed to immerse you in the heart of our business. subClassification: Pengembangan Bisnis Baru Pengembangan Bisnis Baru classification: Penjualan (Penjualan) 19 hari yang lalu 19 hari yang lalu Air Liquide Indonesia Air Liquide is the world leader in gasses, technologies and services for Industry and Health. With more than 100 years of expertise, we deliver innovative and high quality gas solutions and technologies to support our customers in diverse industries. Entering the country in 1993, Air Liquide Indonesia owns and operates gas production facilities and the largest pipeline network in Indonesia. We don’t just hire employees; we cultivate future leaders . If you are a high-achieving graduate ready to push boundaries and work at the intersection of innovation and sustainability, your journey starts here! Our 12month Management Trainee Program in Operations and Project Management is designed to immerse you in the heart of our business. You won’t be watching from the sidelines—you will take on real responsibility from Day 1. Real-World Impact: Tackle high-stakes projects under the guidance of senior business leaders. Cross-Functional Rotations: Gain a 360 degree view of the industrial gas industry through diverse unit rotations. Elite Mentorship: Be paired with a senior executive who will act as your reporting officer and mentor to accelerate your professional growth. Are You Our Next Leader? We are looking for self-driven, resilient, and resourceful individuals who meet the following criteria: Bachelor’s Degree in Engineering (Chemical, Industrial, Electrical, Mechanical, or Civil). Fresh graduates (Class of 2025 or 2026) or professionals with maximum 1-year of full-time work experience. A minimum CGPA of 3.50 and above (out of 4.00 or equivalent). Strong leadership potential, sharp numerical skills, and excellent communication abilities. Proficiency in additional languages (such as Mandarin) will be a significant advantage. Flexibility to be based at our operational sites in the Cilegon or Bekasi (Cibitung or Cikarang) areas. The Roadmap to Joining Us The selection process is fast-paced and high-engagement. Please ensure you are available for the following dates: Stage 1: Application Start To kick off your application, please submit your details via the Google Form . This helps us evaluate your potential for the Management Trainee Program. If you are shortlisted, you will be invited for an on-site interview at Universitas Indonesia on 06 July 2026. 👉 Google Form Link: https://forms.gle/jZvbDvnDxVBdgWtv5 ⏳ Application Deadline: 12 June 2026 Stage 2: On-site Interview & Engagement at Universitas Indonesia Join us at Universitas Indonesia for an immersive on-site interview experience. This is your chance to connect with Air Liquide through interactive stakeholder sessions, collaborative focus group discussions, and personal interviews. Mark your calendar for the target event date on 06 July 2026. Please be advised that travel and transportation expenses to the campus venue are to be covered by the candidates. Stage 3: Final Panel Interview at Air Liquide Indonesia Office Join us at the Air Liquide Indonesia Office in West Jakarta for a final panel interview, tentatively scheduled for 13 July 2026 . This stage allows us to further explore our mutual compatibility. Please be aware that applicants are responsible for arranging and funding their own travel to the office. Stage 4: Offer and Onboarding Upon completing Stage 3, successful applicants will receive an offer to join the Management Trainee Program, which is expected to commence on 03 August 2026. Our Differences make our Performance At Air Liquide, we are committed to build a diverse and inclusive workplace that embraces the diversity of our employees, our customers, patients, community stakeholders and cultures across the world. We welcome and consider applications from all qualified applicants, regardless of their background. We strongly believe a diverse organization opens up opportunities for people to express their talent, both individually and collectively and it helps foster our ability to innovate by living our fundamentals, acting for our success and creating an engaging environment in a changing world. We thank you for your interest in Air Liquide. Interested applicants are encouraged to send in a detailed resume, including reasons for leaving for past employment. Please be informed that only shortlisted candidates would be notified.",https://id.jobstreet.com/id/job/91932890?type=standard&ref=search-standalone&origin=cardTitle#sol=d6106a6183e45f8b9970d402d579c03fd35c6946,2026-05-25 15:05:40
management trainee fresh graduate,Host Live Streaming (Full Time),PT Green Fashion Group,Jakarta Utara,,"Listed more than six days ago Host Live Streaming (Full Time) di PT Green Fashion Group Ini adalah lowongan kerja Full time Jakarta Utara , Jakarta Raya Bertanggung jawab atas penjualan produk di live streaming. promosi, rekomendasi produk baru, dan meningkatkan followers akun Bertanggung jawab atas penjualan produk di live streaming. promosi, rekomendasi produk baru, dan meningkatkan followers akun subClassification: Pengembangan Bisnis Baru Pengembangan Bisnis Baru classification: Penjualan (Penjualan) 6 hari yang lalu 6 hari yang lalu PT Green Fashion Group adalah perusahaan yang bergerak di bidang fashion apparel, saat ini memiliki produk brand fashion baru untuk atasan dan bawahan. Seiring dengan peluncuran brand terbaru, kami terus mengembangkan tim profesional untuk mendukung pertumbuhan bisnis yang berkelanjutan. Saat ini, PT Green Fashion Group membuka kesempatan bagi individu yang berkompeten dan berpengalaman untuk bergabung bersama kami sebagai Host. Deskripsi Pekerjaan: Melakukan sesi live streaming secara rutin di platform TikTok dan Shopee. Melakukan live shop produk Fashion (clothes, t-shirts, jeans, pants) Menyajikan produk dengan cara yang menarik, informatif, dan persuasif. Berinteraksi dengan audiens untuk meningkatkan engagement dan penjualan. Mempersiapkan materi live serta poin-poin utama yang akan dibahas. Menjawab pertanyaan pelanggan selama sesi live berlangsung. Membuat laporan sederhana mengenai hasil live (penjualan, durasi, dan engagement). Memastikan seluruh konten sesuai dengan peraturan platform dan panduan merek (brand guidelines). Kualifikasi: Pendidikan SMK/D3/S1 Memiliki pengalaman sebagai host live streaming, pengalaman host fashion apparel dengan Tinggi min 155 Bersedia untuk kerja shifting, Memahami strategi penjualan dan pemasaran khusus untuk live streaming. Memiliki keterampilan komunikasi verbal dan tertulis yang baik. Fleksibel dan mampu beradaptasi dengan perubahan tren live streaming, preferensi audiens, serta teknologi terbaru, serta mampu mengatasi kendala teknis yang mungkin terjadi selama sesi live streaming. Penempatan : Sunter, Jakarta Utara",https://id.jobstreet.com/id/job/92189395?type=standard&ref=search-standalone&origin=cardTitle#sol=8af29b58b6181e74e4f6624c9aa0c56ea6dfa1c5,2026-05-25 15:05:44
