source_keyword,job_title,company,location,salary_text,job_description,job_url,scraped_at
magang berbayar,Intership Digital Content Creator,PT. Tritunggal Makmur Indonesia (FUJISHOPid),Jakarta Pusat,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than twenty three days ago Intership Digital Content Creator di PT. Tritunggal Makmur Indonesia (FUJISHOPid) Ini adalah lowongan kerja Paruh waktu Jakarta Pusat , Jakarta Raya Rp 1.000.000 – Rp 1.500.000 per month LET'S GROW WITH US LET'S GROW WITH US subClassification: Pemasaran Digital & Pencarian Pemasaran Digital & Pencarian classification: Pemasaran & Komunikasi (Pemasaran & Komunikasi) 23 hari yang lalu 23 hari yang lalu Internship Digital Content Creator Requirements: Final Student or Fresh graduate Active on social media and up to date with trends. Basic skills in video editing (CapCut, VN, Adobe Premiere, etc.). Familiar with AI tools (ChatGPT, CapCut AI, etc.) is a plus. Understand content trends, storytelling, and audience behavior. Confident on camera (a plus). Basic copywriting skills. Creative and communicative. Content portfolio is preferred. Job Description: Create engaging content for social media (Instagram, TikTok, etc.) in line with brand strategy. Assist with ideation and daily content creation. Create draft scripts, captions, and simple content concepts. Support content production (light shooting and/or appearing as on-camera talent). Keep up with trends and adapt them for the brand. APPLY NOW",https://id.jobstreet.com/id/job/92054167?type=standard&ref=search-standalone&origin=cardTitle#sol=0c357f26adfcbd456910051841978ffc330338ee,2026-06-04 18:07:54
magang berbayar,Admin,PT Edigy Djaya Global,Jakarta Selatan,Rp 1.400.000 – Rp 1.500.000 per month,"Listed more than twenty nine days ago Admin di PT Edigy Djaya Global Ini adalah lowongan kerja Paruh waktu Jakarta Selatan , Jakarta Raya Rp 1.400.000 – Rp 1.500.000 per month Menjalankan tugas-tugas administrasi harian Melakukan pembaruan dan pelaporan data secara rutin (harian) Menjalankan tugas-tugas administrasi harian Melakukan pembaruan dan pelaporan data secara rutin (harian) subClassification: Asisten Administratif Asisten Administratif classification: Administrasi & Dukungan Perkantoran (Administrasi & Dukungan Perkantoran) 29 hari yang lalu • Segera ditutup 29 hari yang lalu • Segera ditutup Deskripsi pekerjaan : Menjalankan tugas-tugas administrasi harian Melakukan pembaruan dan pelaporan data secara rutin (harian) Requirements: Memiliki pengalaman di bidang serupa menjadi nilai tambah Proaktif dan mampu bekerja dengan inisiatif sendiri Memiliki kemampuan komunikasi yang baik, baik lisan maupun tulisan Mampu mengoperasikan Ms. Word, Excel, dan Ms. Teams Memiliki kemampuan Bahasa Jepang Lulusan minimal D3 / selevel Bersedia ditempatkan di Kuningan",https://id.jobstreet.com/id/job/91945837?type=standard&ref=search-standalone&origin=cardTitle#sol=fd55c46640d4f63559fa946ee8fa9bf94f2a90bd,2026-06-04 18:08:26
magang berbayar,Internship Video Editor / Content Creator,PT Digibook Sarana Promosi Indonesia,Semarang,Rp 1.500.000 – Rp 2.000.000 per month,"Listed more than twenty six days ago Internship Video Editor / Content Creator di PT Digibook Sarana Promosi Indonesia Ini adalah lowongan kerja Full time Semarang , Jawa Tengah Rp 1.500.000 – Rp 2.000.000 per month Sebagai Video Editor Intern, kamu akan terlibat dalam proses pembuatan konten video untuk kebutuhan promosi, branding, dan sosial media perusahaan Sebagai Video Editor Intern, kamu akan terlibat dalam proses pembuatan konten video untuk kebutuhan promosi, branding, dan sosial media perusahaan subClassification: Desain Grafis Desain Grafis classification: Desain & Arsitektur (Desain & Arsitektur) 26 hari yang lalu • Segera ditutup 26 hari yang lalu • Segera ditutup WE ARE HIRING: INTERNSHIP VIDEO EDITOR (CONTENT CREATOR) 📍 PT Digibook Sarana Promosi Indonesia Kami membuka kesempatan bagi kamu yang kreatif, up-to-date dengan tren konten digital, dan ingin mengembangkan skill video editing di dunia industri kreatif & digital marketing. Sebagai Video Editor Intern, kamu akan terlibat dalam proses pembuatan konten video untuk kebutuhan promosi, branding, dan sosial media perusahaan (TikTok, Instagram Reels, YouTube Shorts) Tanggung Jawab Mengedit video untuk kebutuhan konten sosial media (Reels, TikTok, YouTube Shorts) Membuat video promosi, edukasi, dan konten marketing Mengolah footage menjadi konten menarik, engaging, dan sesuai tren Menambahkan teks, efek, musik, dan transisi sesuai konsep Berkolaborasi dengan tim marketing & desain untuk ide konten Mengikuti tren konten terbaru untuk meningkatkan engagement Kualifikasi Pendidikan minimal D3 / S1 (Multimedia / Broadcasting / DKV / Animasi / Film / Komunikasi / Desain / Marketing atau relevan) Mahasiswa aktif dipersilakan melamar Memiliki pengalaman project (kampus, organisasi, freelance, konten pribadi, atau magang) di bidang video editing lebih diutamakan Menguasai CapCut, Adobe Premir Pro, Memiliki kemampuan dasar di Adobe Photoshop Memiliki sertifikasi terkait video editing / konten digital Memiliki portofolio: (Reels, TikTok, YouTube Shorts, video promosi, project kampus, konten edukasi, dll.)",https://id.jobstreet.com/id/job/92011118?type=standard&ref=search-standalone&origin=cardTitle#sol=0b8bfe57f876f548cb288df8fd2613c8954e3bc9,2026-06-04 18:08:35
magang berbayar,Business Development Internship,Resvara,Depok,Rp 1.200.000 – Rp 1.700.000 per month,"Listed more than twenty four days ago Business Development Internship di Resvara Ini adalah lowongan kerja Kasual Depok , Jawa Barat Rp 1.200.000 – Rp 1.700.000 per month Posisi ini membantu pengembangan peluang bisnis perusahaan melalui riset pasar, pencarian prospek klien, serta komunikasi dengan calon client. Posisi ini membantu pengembangan peluang bisnis perusahaan melalui riset pasar, pencarian prospek klien, serta komunikasi dengan calon client. subClassification: Pengembangan Bisnis Baru Pengembangan Bisnis Baru classification: Penjualan (Penjualan) 24 hari yang lalu • Segera ditutup 24 hari yang lalu • Segera ditutup Mahasiswa tingkat akhir atau fresh graduate dari jurusan terkait (Manajemen, Bisnis, Marketing, atau sejenisnya) Memiliki ketertarikan di bidang business development, sales, atau marketing Memiliki kemampuan komunikasi yang baik dan percaya diri dalam berinteraksi Memiliki kemampuan negosiasi dan presentasi Mampu melakukan riset sederhana dan analisis dasar terkait pasar atau calon klien Familiar dengan penggunaan tools seperti Microsoft Office / Google Workspace Berorientasi pada target dan memiliki kemauan belajar yang tinggi Memiliki kemampuan problem-solving dan kemauan untuk berpikir strategis Proaktif, inisiatif, dan mampu bekerja secara mandiri maupun dalam tim Pengalaman organisasi, kepanitiaan, atau aktivitas yang relevan menjadi nilai tambah Memiliki ketertarikan atau exposure di industri training/consulting menjadi nilai tambah Bersedia untuk bergabung segera dan WFO di Depok, Jawa Barat Memiliki device pribadi (handphone dan laptop) yang dapat digunakan untuk bekerja",https://id.jobstreet.com/id/job/92034228?type=standard&ref=search-standalone&origin=cardTitle#sol=d197c3a7af5de075714ca4d047546863fbab3f04,2026-06-04 18:09:12
magang berbayar,Warehouse Admin Internship,PT. Cawandra,Jakarta Selatan,Rp 1.000.000 – Rp 1.200.000 per month,"Listed more than twenty eight days ago Warehouse Admin Internship di PT. Cawandra Ini adalah lowongan kerja Kontrak/Temporer Jakarta Selatan , Jakarta Raya Rp 1.000.000 – Rp 1.200.000 per month PT Cawandra Jaya Indonesia saat ini sedang membuka kesempatan bagi kandidat terbaik untuk bergabung sebagai Warehouse Admin Intern PT Cawandra Jaya Indonesia saat ini sedang membuka kesempatan bagi kandidat terbaik untuk bergabung sebagai Warehouse Admin Intern subClassification: Asisten Administratif Asisten Administratif classification: Administrasi & Dukungan Perkantoran (Administrasi & Dukungan Perkantoran) 28 hari yang lalu • Segera ditutup 28 hari yang lalu • Segera ditutup PT Cawandra Jaya Indonesia ( Produk Estetika & Kosmetik ) saat ini sedang membuka kesempatan bagi kandidat terbaik untuk bergabung sebagai Warehouse Admin Intern . Lagi cari pengalaman kerja pertama di bidang operasional & warehouse? Ini kesempatan kamu buat belajar langsung di lapangan dan terlibat dalam aktivitas bisnis sehari-hari Deskripsi Pekerjaan: Membantu proses operasional gudang, termasuk angkat & pemindahan barang Melakukan labeling produk dengan rapi dan sesuai standar Mendukung administrasi sederhana (stok barang & pencatatan keluar-masuk) Berkomunikasi dengan pihak eksternal terkait produk, promo, dan event Membantu kelancaran aktivitas harian warehouse Kualifikasi: Minimal lulusan SMA/SMK Fresh graduate dipersilakan melamar Pengalaman di warehouse/admin jadi nilai plus Teliti, cekatan, dan mau belajar Memiliki komunikasi yang baik Bisa bekerja dalam tim maupun individu Siap bergabung dalam waktu dekat Kenapa Gabung di Sini? Dapat pengalaman langsung di operasional warehouse & bisnis Lingkungan kerja yang suportif dan cocok untuk belajar Kesempatan mengembangkan skill kerja (administrasi & komunikasi) Mendapatkan uang transport Detail Pekerjaan: Hari kerja: Senin – Jumat Jam kerja: 09.00 – 17.00 Lokasi: Jagakarsa, Jakarta Selatan Diutamakan domisili Jagakarsa / Srengseng Sawah",https://id.jobstreet.com/id/job/91962336?type=standard&ref=search-standalone&origin=cardTitle#sol=a5c5f04a6db9f6249bbe6fa5245ba6f588803936,2026-06-04 18:09:18
magang berbayar,Creative Design (Intern),PT Tiara agung Pratama,Bogor,Rp 350.000 – Rp 500.000 per month,"Listed more than twenty nine days ago Creative Design (Intern) di PT Tiara agung Pratama Ini adalah lowongan kerja Full time Bogor , Jawa Barat Rp 350.000 – Rp 500.000 per month For creative individuals passionate in design, branding, and social media content with hands-on experience in real projects. For creative individuals passionate in design, branding, and social media content with hands-on experience in real projects. subClassification: Desain Grafis Desain Grafis classification: Desain & Arsitektur (Desain & Arsitektur) 29 hari yang lalu • Segera ditutup 29 hari yang lalu • Segera ditutup PT Tiara Agung Pratama membuka kesempatan bagi individu kreatif untuk bergabung dalam Program Magang di bidang desain dan konten. Program ini memberikan pengalaman langsung dalam pengembangan visual perusahaan, mulai dari kebutuhan branding hingga konten digital yang digunakan dalam aktivitas pemasaran dan komunikasi. Ruang Lingkup Pembelajaran Mendukung pembuatan berbagai kebutuhan desain perusahaan (poster, materi promosi, presentasi, dll). Terlibat dalam pengembangan corporate identity dan branding visual. Membuat konten visual untuk media sosial dan kebutuhan digital marketing. Mendukung perencanaan dan produksi konten (visual maupun konsep sederhana). Membantu menjaga konsistensi visual brand di berbagai platform. Berkoordinasi dengan tim terkait untuk kebutuhan desain dan konten. Kualifikasi Siswa/mahasiswa aktif atau lulusan Desain Komunikasi Visual (DKV), Multimedia, atau bidang terkait. Memiliki ketertarikan pada desain, branding, dan konten digital. Menguasai tools desain seperti Adobe Illustrator, Photoshop, Canva, Capcut, atau sejenisnya. Memiliki sense visual yang baik dan memahami dasar desain. Kreatif, detail-oriented, dan mampu menyesuaikan desain dengan kebutuhan brand. Tertarik pada pembuatan konten media sosial. Bersedia mengikuti program magang selama 6 bulan. Bersedia bekerja full onsite di Bogor. Benefit Uang saku bulanan (dibayarkan prorata sesuai kehadiran). Fasilitas makan siang (catering 3x seminggu). Sertifikat penghargaan & surat keterangan magang. Pengalaman langsung dalam branding dan konten di lingkungan perusahaan.",https://id.jobstreet.com/id/job/91946371?type=standard&ref=search-standalone&origin=cardTitle#sol=c54763b47894a16868180d5eb33d9a78aa0f2ac0,2026-06-04 18:10:02
magang berbayar,Cashier,Prestobox,Sleman,Rp 700.000 – Rp 1.000.000 per month,"Listed more than twenty nine days ago Cashier di Prestobox Ini adalah lowongan kerja Paruh waktu Sleman , DI Yogyakarta Rp 700.000 – Rp 1.000.000 per month Kasir Part-Time Kasir Part-Time subClassification: Asisten & Staf Dapur Asisten & Staf Dapur classification: Hospitaliti & Pariwisata (Hospitaliti & Pariwisata) 29 hari yang lalu • Segera ditutup 29 hari yang lalu • Segera ditutup Kualifikasi Pekerjaan : Mengetahui dasar beroperasi dalam dapur Pengalaman 1 tahun menjadi nilai tambah Mau belajar & bekerja keras Jujur , disiplin & bertanggung jawab Memiliki kendaraan pribadi Berdomisili di Yogyakarta Deskripsi Pekerjaan : Menyiapkan bahan-bahan untuk persiapan memasak menu pesanan Melakukan packing pesanan makanan Melayani customer & driver ojol Melakukan rekap penjualan harian",https://id.jobstreet.com/id/job/91946750?type=standard&ref=search-standalone&origin=cardTitle#sol=20c141bea2cd7ede9f1b288bfe9f3f4ba03c2054,2026-06-04 18:10:08
magang berbayar,Internship Video Content Creator,CV. Bay Design,Godean,Rp 1.500.000 – Rp 2.250.000 per month,"Listed more than twenty eight days ago Internship Video Content Creator di CV. Bay Design Ini adalah lowongan kerja Kontrak/Temporer Godean , DI Yogyakarta Rp 1.500.000 – Rp 2.250.000 per month Tujuan meningkatkan brand awareness Bay Design Interior melalui konten video visual. Fokus Konten: Dokumentasi proyek lapangan, room tour, dll. Tujuan meningkatkan brand awareness Bay Design Interior melalui konten video visual. Fokus Konten: Dokumentasi proyek lapangan, room tour, dll. subClassification: Program & Produksi Program & Produksi classification: Periklanan, Seni & Media (Periklanan, Seni & Media) 28 hari yang lalu • Segera ditutup 28 hari yang lalu • Segera ditutup Deskripsi Pekerjaan Sebagai Video Content Creator Intern, tugas utamamu adalah mengubah transformasi ruangan yang membosankan menjadi konten video yang memukau. Kamu akan bertanggung jawab dari proses pengambilan gambar hingga tahap editing akhir. Tanggung Jawab Utama On-Site Shooting: Mengambil footage video berkualitas tinggi di lokasi proyek (rumah klien/showroom), mencakup before-after , proses instalasi furnitur, hingga room tour . Video Editing: Mengolah footage menjadi video pendek (15-60 detik) untuk Reels dan TikTok dengan transisi yang halus, color grading yang estetik, dan pemilihan musik yang sedang tren. Storytelling: Menyusun konsep cerita/script pendek yang menonjolkan keunggulan desain dan fungsionalitas furnitur Bay Design. Trend Monitoring: Memantau tren transisi video interior dan audio viral untuk diterapkan pada konten perusahaan.",https://id.jobstreet.com/id/job/91959396?type=standard&ref=search-standalone&origin=cardTitle#sol=aaa8b14c928ad62430aa804481ea4e068a081acc,2026-06-04 18:10:41
magang berbayar,Content Creator Intern,Fabs.co,Pulo Gadung,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than fourteen days ago Content Creator Intern di Fabs.co Ini adalah lowongan kerja Kasual Pulo Gadung , Jakarta Raya Rp 1.000.000 – Rp 1.500.000 per month We are looking for a Content Creator Inten who is creative, active on social media, and eager to develop skills in digital content creation We are looking for a Content Creator Inten who is creative, active on social media, and eager to develop skills in digital content creation subClassification: Desain Grafis Desain Grafis classification: Desain & Arsitektur (Desain & Arsitektur) 14 hari yang lalu 14 hari yang lalu This position is ideal for undergraduate with no class to attend and fresh graduates who want hands-on experience in the creative industry. Key Responsibilities: Create relevant and engaging scripts for social media (Instagram, TikTok, YouTube). Develop, plan, and execute content aligned with overall objectives. Manage the content calendar and posting schedules. Provide support in basic video editing. Assist in analyzing content performance and providing basic reports. Qualifications: Able to do video editing using Adobe, CapCut, or similar software. Strong storytelling and writing skills. A creative mind to generate, develop, and produce original content. Interested in Mental Health issues. Domiciled in Jabodetabek and willing to work hybrid in Pulogadung, East Jakarta.",https://id.jobstreet.com/id/job/92253234?type=standard&ref=search-standalone&origin=cardTitle#sol=dcaafdb297f28301f1fd952c4442ec1f5083fb0a,2026-06-04 18:10:56
magang berbayar,Talent Model Internship (Paid),PT Inovasi Karya International,Jakarta Raya,Rp 1.500.000 – Rp 2.000.000 per month,"Listed more than thirty days ago Talent Model Internship (Paid) di PT Inovasi Karya International Ini adalah lowongan kerja Full time Jakarta Raya Rp 1.500.000 – Rp 2.000.000 per month Internship Talent Model Internship Talent Model subClassification: Seni Pertunjukan Seni Pertunjukan classification: Periklanan, Seni & Media (Periklanan, Seni & Media) 30+ hari yang lalu • Segera ditutup 30+ hari yang lalu • Segera ditutup Requirement : Percaya diri di depan kamera Ekspresif & komunikatif Up to date dengan tren TikTok / Reels Nilai plus jika bisa improvisasi / acting natural Fotogenic dan luwes tinggi badan proposional (PA) Nilai Plus, terbiasa menjadi talen media sosial, aktif media sosial Placement : Kebon Jeruk - Jakarta Barat Wajib mencantumkan foto terbaru",https://id.jobstreet.com/id/job/91907230?type=standard&ref=search-standalone&origin=cardTitle#sol=4ae54a7ca25a37f057f5d751b43d853b06cc9afc,2026-06-04 18:11:28
magang berbayar,Part Time Teaching Assistant,PT. Edukasi Mandiri Pratama,Manado,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than twenty nine days ago Part Time Teaching Assistant di PT. Edukasi Mandiri Pratama Ini adalah lowongan kerja Kontrak/Temporer Manado , Sulawesi Utara Rp 1.000.000 – Rp 1.500.000 per month part time teaching assistant part time teaching assistant subClassification: Lainnya Lainnya classification: Pendidikan & Pelatihan (Pendidikan & Pelatihan) 29 hari yang lalu • Segera ditutup 29 hari yang lalu • Segera ditutup PART TIME CONTRACT Key Responsibilities: Classroom Assistance Support teachers during lessons by helping manage classroom activities and ensuring the learning process runs smoothly. Material Preparation Assist in preparing teaching aids and learning materials such as student worksheets and other instructional resources. Student Support Help meet students' learning needs during class sessions to maintain a conducive and focused learning atmosphere.",https://id.jobstreet.com/id/job/91943953?type=standard&ref=search-standalone&origin=cardTitle#sol=aa620e0ebec802753f68d463d55d2fca8dd09635,2026-06-04 18:11:38
magang berbayar,Affiliate Internship,MOMIASI OFFICIAL,Bandung,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than twenty two days ago Affiliate Internship di MOMIASI OFFICIAL Ini adalah lowongan kerja Full time Bandung , Jawa Barat Rp 1.000.000 – Rp 1.500.000 per month - - subClassification: Pemasaran Digital & Pencarian Pemasaran Digital & Pencarian classification: Pemasaran & Komunikasi (Pemasaran & Komunikasi) 22 hari yang lalu 22 hari yang lalu Job Description : Melakukan akuisisi dan outreach untuk merekrut affiliate creator baru Mengajak creator untuk bergabung ke program Affiliate Momiasi. Melakukan tracking proses onboarding, aktivitas creator, hingga reporting performa akuisisi secara berkala. Memberikan edukasi mengenai cara kerja program affiliate serta alur berjalannya campaign yang dijalankan oleh Momiasi. Mengelola komunikasi dengan calon dan existing creator di komunitas. Meningkatkan jumlah active affiliate creator serta mendukung pencapaian GMV campaign. Berkoordinasi dengan PIC dan leader terkait strategi akuisisi, progress, dan evaluasi performa. Kualifikasi : Komunikatif dan percaya diri dalam melakukan outreach (chat/DM/komunitas) Aktif menggunakan media sosial (TikTok, Instagram, WhatsApp, Telegram) Memiliki minat di bidang partnership, atau community growth Target oriented dan terbiasa bekerja dengan KPI/target Mampu bekerja secara mandiri maupun dalam tim Teliti dalam melakukan tracking dan reporting data Nilai tambah : Memahami dasar Tiktok affiliate marketing / Shopee Affiliate Terbiasa melakukan follow up atau handling leads",https://id.jobstreet.com/id/job/92090482?type=standard&ref=search-standalone&origin=cardTitle#sol=2cab1d193971e9d44bf2ec18e9db6a213bd0cc30,2026-06-04 18:12:18
magang berbayar,Data Entry Internship,CV Unitech Indonesia,Malang,Rp 700.000 – Rp 1.000.000 per month,"Listed more than twenty eight days ago Data Entry Internship di CV Unitech Indonesia Ini adalah lowongan kerja Full time Malang , Jawa Timur Rp 700.000 – Rp 1.000.000 per month Data Entry Internship Data Entry Internship subClassification: Entri Data & Pengolahan Kata Entri Data & Pengolahan Kata classification: Administrasi & Dukungan Perkantoran (Administrasi & Dukungan Perkantoran) 28 hari yang lalu • Segera ditutup 28 hari yang lalu • Segera ditutup JOB DESCRIPTION : Manual entry data customer from marketplace dashboard (TikTok Shop) to spreadsheet KRITERIA UMUM : Mahasiswa semester akhir/fresh graduate jurusan Administrasi atau yang relevan lainnya Memiliki pengalaman magang di bidang data entry & familiar dengan dashboard marketplace menjadi nilai plus Detail oriented & terbiasa mengetik dengan cepat Mampu bekerja dengan deadline & berkomunikasi dengan baik Jujur & bertanggung jawab Tidak terikat dengan kurikulum kampus Berkomitmen menjalani program magang selama 6 bulan on site di Kota Malang",https://id.jobstreet.com/id/job/91962961?type=standard&ref=search-standalone&origin=cardTitle#sol=db21a38f1dffd5afa01f69bc9bbffcfbc212a607,2026-06-04 18:12:53
magang berbayar,Internship Admin Finance,Penjualan kebutuhan material interior dan eksterior ruang,Tangerang,Rp 1.700.000 – Rp 2.000.000 per month,"Listed more than seventeen days ago Internship Admin Finance di Penjualan kebutuhan material interior dan eksterior ruang Ini adalah lowongan kerja Kontrak/Temporer Tangerang , Banten Rp 1.700.000 – Rp 2.000.000 per month Admin Finance Intern for finance, administration, and operational support in a dynamic team environment based in PIK 2. Admin Finance Intern for finance, administration, and operational support in a dynamic team environment based in PIK 2. subClassification: Asisten Administratif Asisten Administratif classification: Administrasi & Dukungan Perkantoran (Administrasi & Dukungan Perkantoran) 17 hari yang lalu 17 hari yang lalu Admin Finance Internship (4–6 Months) We are looking for a motivated and detail-oriented Admin Finance Intern to join our team. This opportunity is perfect for someone who wants to gain real experience in finance, administration, and business operations while working in a dynamic and supportive environment. Requirements Minimum Vocational High School graduate, majoring in Accounting / Economics Basic knowledge of Microsoft Excel & Google Docs (Knowledge of Accurate is a plus) Detail-oriented with a positive attitude and good communication skills Willing to learn, grow, and adapt in a fast-paced environment Able to work from office in PIK 2 What You’ll Gain Hands-on experience in finance & administrative tasks Exposure to real business and operational workflows Professional working environment with supportive team Opportunity to improve technical and organizational skills Internship Duration 4–6 Months Start your career journey with us and gain valuable industry experience. Send your CV now and be part of our team!",https://id.jobstreet.com/id/job/92164684?type=standard&ref=search-standalone&origin=cardTitle#sol=dc69d0eeb50ff4de7ecedfff135827f49340093c,2026-06-04 18:14:04
magang berbayar,Social Media Internship,PT Remala Abadi,Jakarta Selatan,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than fifteen days ago Social Media Internship di PT Remala Abadi Ini adalah lowongan kerja Full time Jakarta Selatan , Jakarta Raya Rp 1.000.000 – Rp 1.500.000 per month - - subClassification: Strategi Media, Perencanaan & Pembelian Strategi Media, Perencanaan & Pembelian classification: Periklanan, Seni & Media (Periklanan, Seni & Media) 15 hari yang lalu 15 hari yang lalu Job Description: Membuat dan menyusun content plan untuk platform Social Media Memproduksi konten kreatif berupa foto, video pendek, maupun desain grafis sederhana menggunakan tools yang dikuasai. Menulis caption yang menarik, komunikatif, dan sesuai dengan brand voice perusahaan. Membalas komentar dan pesan masuk (DM) dengan cepat dan ramah untuk menjaga interaksi dengan audiens. Requirements: Mahasiswa aktif atau fresh graduate dari jurusan Komunikasi, DKV, Manajemen Bisnis, atau bidang relevan lainnya. Memiliki selera visual yang baik dan mampu mengoperasikan aplikasi desain/editing (seperti Canva, CapCut, Adobe Premiere, Adobe Illustrator, VN). Aktif menggunakan media sosial dan paham cara kerja algoritma Social Media. Kreatif, proaktif, mampu bekerja sesuai tenggat waktu (deadline), dan senang bereksperimen dengan ide-ide baru. Wajib Memiliki portofolio konten atau akun media sosial yang pernah dikelola sebelumnya .",https://id.jobstreet.com/id/job/92210065?type=standard&ref=search-standalone&origin=cardTitle#sol=9cff452fd6716e5db0492d9f5fa0573962121521,2026-06-04 18:14:37
magang berbayar,konten kreator,grevin grooming,Tangerang,Rp 1.000.000 – Rp 1.500.000 per month,"Listed more than nineteen days ago konten kreator di grevin grooming Ini adalah lowongan kerja Full time Tangerang , Banten ( Hibrid ) Rp 1.000.000 – Rp 1.500.000 per month Conten Creator Freelance Conten Creator Freelance subClassification: Pengembangan Bisnis Baru Pengembangan Bisnis Baru classification: Penjualan (Penjualan) 19 hari yang lalu 19 hari yang lalu Dibutuhkan segera Conten creator freelance Kualifikasi Wanita/Pria usia Maksimal 30 Tahun pendidikan minimal SMA/SMK (Mahasiswa Aktif di persilahkan melamar ) Memiliki kemampuan membuat konten foto dan video yang menarik (Storytelling, editng dan layouting ) kreatif dan mampu membuat konsep konten dari no Mampu bekerja dengan target dan deadline Menguasai aplikasi editing ( Minimal Capcut , canva atau adobe master ) Memuliki portofolio hasil konten menjadi nilai tambah Melakukan riset tren media sosial dan menerapkannya keddalam konsep konten Berkolaborasi dengan tim menjaga konsisten tone dan visual brand dalam setiap konten Tidak Takut Anabul ( Anjing dan kucing)",https://id.jobstreet.com/id/job/92151312?type=standard&ref=search-standalone&origin=cardTitle#sol=bea42c3ebd66a4528ef00a156ed3653cbb9a30b9,2026-06-04 18:15:12
magang berbayar,Freelance Tutor Bahasa Inggris - Solo,English Cafe,Surakarta,Rp 500.000 – Rp 750.000 per month,"Listed more than twenty seven days ago Freelance Tutor Bahasa Inggris - Solo di English Cafe Ini adalah lowongan kerja Paruh waktu Surakarta , Jawa Tengah Rp 500.000 – Rp 750.000 per month Freelance Tutor Bahasa Inggris memberikan pengajaran Bahasa Inggris dengan jadwal mengajar yang fleksibel. Freelance Tutor Bahasa Inggris memberikan pengajaran Bahasa Inggris dengan jadwal mengajar yang fleksibel. subClassification: Tutor Tutor classification: Pendidikan & Pelatihan (Pendidikan & Pelatihan) 27 hari yang lalu • Segera ditutup 27 hari yang lalu • Segera ditutup Kami mencari Freelance Tutor Bahasa Inggris yang dinamis dan berdedikasi untuk bergabung bersama tim kami. Anda akan bertanggung jawab dalam memberikan pengajaran Bahasa Inggris yang berkualitas kepada siswa dari berbagai level, serta menciptakan suasana belajar yang interaktif dan menyenangkan. Tanggung Jawab: 1. Mengajar kelas Bahasa Inggris (General English, TOEFL, IELTS) untuk semua level. 2. Menyampaikan materi pembelajaran secara jelas, interaktif, dan efektif. 3. Menciptakan suasana kelas yang aktif dan engaging. 4. Melakukan evaluasi dan membuat laporan perkembangan siswa. 5. Menyesuaikan metode pengajaran dengan kebutuhan siswa. 6. Menjaga profesionalisme selama kegiatan mengajar. Kualifikasi: 1. Minimal SMA/K 2. Terbuka untuk semua jurusan (Sastra Inggris/Pendidikan Bahasa Inggris lebih diutamakan). 3. Fresh graduate dipersilakan melamar (pengalaman mengajar menjadi nilai plus). 4. Tidak sedang menjadi staf manajemen maupun owner lembaga bahasa Inggris/menjalankan tutor privat. 5. Mampu berkomunikasi dengan baik, percaya diri, dan komunikatif. 6. Kreatif, sabar, dan memiliki kemampuan mengajar yang baik. 7. Minimal skor TOEFL 500 / IELTS 6.0 (lebih diutamakan) *Fee mengajar berdasarkan kelas yang diampu",https://id.jobstreet.com/id/job/91979265?type=standard&ref=search-standalone&origin=cardTitle#sol=252c6f95b07b1868d38b6f85d5f95f0f82943deb,2026-06-04 18:15:17
magang berbayar,Telesales Intern,PT Sanpota Batara Indonesia,Yogyakarta,Rp 800.000 – Rp 1.000.000 per month,"Listed more than twenty eight days ago Telesales Intern di PT Sanpota Batara Indonesia Ini adalah lowongan kerja Kontrak/Temporer Yogyakarta , DI Yogyakarta Rp 800.000 – Rp 1.000.000 per month Menghubungi calon customer, menawarkan produk, serta melakukan follow up dan pengelolaan data customer. Menghubungi calon customer, menawarkan produk, serta melakukan follow up dan pengelolaan data customer. subClassification: Penjualan – Outbound Penjualan – Outbound classification: Call Center & Layanan Konsumen (Call Center & Layanan Konsumen) 28 hari yang lalu • Segera ditutup 28 hari yang lalu • Segera ditutup Kualifikasi: • Familiar menggunakan Google Sheet & basic Excel • Terbiasa mencari dan mengolah data dari berbagai platform • Komunikatif dan memiliki kemampuan komunikasi yang baik • Teliti, aktif, dan mau belajar hal baru • Menyukai dunia kuliner menjadi nilai tambah 🍜 Benefit: • Uang saku • Pengalaman kerja • Sertifikat magang • Pengembangan skill komunikasi & sales",https://id.jobstreet.com/id/job/91974906?type=standard&ref=search-standalone&origin=cardTitle#sol=0f257253861b77244b37dac190ee82a1636f8b32,2026-06-04 18:16:36
